Population,Hour,SimulationValue,CellValue,RsquareValue,PctContribution
ThyNaive,336,421114.68014418,177356.975678601,0.335054874170685,1.29240383541729e-05
ThyNaive,336,421114.68014418,1711414.81937849,9.38816525637431,0.000362128765173209
ThyNaive,336,421114.68014418,1594599.22417303,7.76522394724928,0.000299527211390057
ThyNaive,432,570142.906621275,2123942.37761748,7.4271550021965,0.000286486911579372
ThyNaive,432,570142.906621275,978631.991492665,0.513326236310228,1.98004818843404e-05
ThyNaive,432,570142.906621275,2311389.89185991,9.32724327122841,0.000359778827496323
ThyNaive,432,570142.906621275,1589541.69655357,3.19683908657994,0.000123311356294524
ThyNaive,432,570142.906621275,545827.48546318,0.00181884688873538,7.01582002308349e-08
ActivatedNaive,96,96759.9601105368,8382.11422736064,0.83424855381056,3.21793865349603e-05
ActivatedNaive,96,96759.9601105368,1932.30676525681,0.960458591000726,3.70476737531798e-05
ActivatedNaive,96,96759.9601105368,2442.8717552848,0.950143954147515,3.66498082912007e-05
ActivatedNaive,168,630076.368688993,18219.8100424405,0.943002526749866,3.63743427221079e-05
ActivatedNaive,168,630076.368688993,27151.6546169506,0.915671694138297,3.53201132326916e-05
ActivatedNaive,168,630076.368688993,24307.7894446545,0.92433011580028,3.56540936707409e-05
ActivatedNaive,168,630076.368688993,27779.7586441973,0.913764864023874,3.52465612642426e-05
ActivatedNaive,216,1207779.58911718,8434.51140880249,0.986081797804974,3.80360351620824e-05
ActivatedNaive,216,1207779.58911718,10429.7503336309,0.98280362161513,3.79095863977892e-05
ActivatedNaive,216,1207779.58911718,21409.4851822898,0.964861586168166,3.72175100480795e-05
ActivatedNaive,216,1207779.58911718,14118.1900800078,0.976757888958612,3.7676384953025e-05
ActivatedNaive,288,1836324.79444578,195609.385897215,0.798302550990924,3.07928449415271e-05
ActivatedNaive,288,1836324.79444578,309334.221695935,0.691470593348233,2.66720264593517e-05
ActivatedNaive,288,1836324.79444578,2186229.05858469,0.036307761483832,1.40049567442545e-06
ActivatedNaive,336,2078039.32561659,624766.691281125,0.489087617056706,1.88655280333927e-05
ActivatedNaive,336,2078039.32561659,194191.84288221,0.821833715759332,3.17005102209474e-05
ActivatedNaive,336,2078039.32561659,220437.167329182,0.79909403696091,3.08233748511672e-05
ActivatedNaive,336,2078039.32561659,4201926.05950616,1.04461240869425,4.02937305974897e-05
ActivatedNaive,336,2078039.32561659,1051805.53120712,0.243885005598131,9.4073520767593e-06
ActivatedNaive,432,2204865.64424741,3669416.74681081,0.441209443506259,1.70187280045159e-05
ActivatedNaive,432,2204865.64424741,1690727.35262517,0.054374545447857,2.09738393628272e-06
ActivatedNaive,432,2204865.64424741,3983478.42412862,0.650726594431052,2.51004122394082e-05
ActivatedNaive,432,2204865.64424741,3612252.41122216,0.407439064126533,1.57161065177554e-05
ActivatedNaive,432,2204865.64424741,984361.457290677,0.306418009005621,1.18194314009011e-05
ThyTregs,96,26.4126727593315,72.3591482170055,3.02607510976073,0.000116724494392022
ThyTregs,96,26.4126727593315,8.60525934145941,0.454545101079195,1.75331229984026e-05
ThyTregs,96,26.4126727593315,12.8313693514003,0.264398021901269,1.01985986154575e-05
ThyTregs,168,140.420949099686,126.1018060354,0.0103984892748443,4.01099893103127e-07
ThyTregs,168,140.420949099686,119.7477896791,0.0216745405007059,8.36049896105963e-07
ThyTregs,168,140.420949099686,26.2357053767864,0.661235494806826,2.55057710089317e-05
ThyTregs,168,140.420949099686,37.8580363674873,0.533478454068197,2.05778113766222e-05
ThyTregs,216,406.204179275422,52.5976821535312,0.757794933669473,2.92303486453774e-05
ThyTregs,216,406.204179275422,58.1393829877591,0.734228817656914,2.83213351950909e-05
ThyTregs,216,406.204179275422,151.5363052879,0.393060634379045,1.51614887764399e-05
ThyTregs,216,406.204179275422,164.3567913836,0.354481869475219,1.36733939128514e-05
ThyTregs,288,1223.51407595961,553.5597809118,0.299828154271913,1.15652415893436e-05
ThyTregs,288,1223.51407595961,470.7215501099,0.378558199093918,1.46020877818481e-05
ThyTregs,288,1223.51407595961,10141.8738118936,53.1314945513736,0.00204943585762216
ThyTregs,336,2039.08887385567,3805.7232426261,0.750621570168937,2.89536512081626e-05
ThyTregs,336,2039.08887385567,563.1065700493,0.523950176803603,2.02102780848843e-05
ThyTregs,336,2039.08887385567,651.1679942767,0.463294461680348,1.78706112151124e-05
ThyTregs,336,2039.08887385567,10457.0864947849,17.0429703106277,0.000657396799580283
ThyTregs,336,2039.08887385567,17249.6071771831,55.6436635720741,0.00214633750352735
ThyTregs,432,4153.37753695222,3596.7078296165,0.0179635578878043,6.92906532680731e-07
ThyTregs,432,4153.37753695222,5330.2810765311,0.0802932280879808,3.09714270522978e-06
ThyTregs,432,4153.37753695222,24909.2701366977,24.9735343723776,0.000963301658770803
ThyTregs,432,4153.37753695222,7527.4518141991,0.659943048282469,2.54559175976275e-05
ThyTregs,432,4153.37753695222,2316.2828208925,0.195641181349793,7.54644783986148e-06
NaiveTregs,96,804.593801322279,3431.3936824756,10.6586109702761,0.000411133541402778
NaiveTregs,96,804.593801322279,828.9187105849,0.000914006097629089,3.5255866344116e-08
NaiveTregs,96,804.593801322279,1064.0935660647,0.104020891643858,4.01238751284552e-06
NaiveTregs,168,6001.43648555562,5796.9288930174,0.00116120378833383,4.47909982941843e-08
NaiveTregs,168,6001.43648555562,3632.4214976909,0.15582071335403,6.01045688634327e-06
NaiveTregs,168,6001.43648555562,2492.1575496309,0.341920665983349,1.31888718592466e-05
NaiveTregs,168,6001.43648555562,2110.7786807341,0.420277017350097,1.62113036112497e-05
NaiveTregs,216,13959.9842290997,2108.4103151058,0.720745938046905,2.78012614202033e-05
NaiveTregs,216,13959.9842290997,2657.1451906006,0.655549107682601,2.52864305636627e-05
NaiveTregs,216,13959.9842290997,5532.7222767638,0.364420778956267,1.40567664802545e-05
NaiveTregs,216,13959.9842290997,4636.945646814,0.446010525342611,1.72039196569224e-05
NaiveTregs,288,29608.2606384016,36343.5319293019,0.0517469070166023,1.99602830028282e-06
NaiveTregs,288,29608.2606384016,6896.6082721261,0.588398658442469,2.26962429604306e-05
NaiveTregs,288,29608.2606384016,107345.715570516,6.89342168136836,0.000265899269252555
NaiveTregs,336,41381.8649083569,28284.1351391972,0.100177902549639,3.86415227653896e-06
NaiveTregs,336,41381.8649083569,9927.6525557505,0.5777467507451,2.22853679837073e-05
NaiveTregs,336,41381.8649083569,9211.1637127479,0.604367269851229,2.33121986208892e-05
NaiveTregs,336,41381.8649083569,43165.2976863542,0.00185734838056176,7.16433144476887e-08
NaiveTregs,336,41381.8649083569,29160.9328804553,0.0872144687955232,3.3641150350135e-06
NaiveTregs,432,65630.4952728513,154445.072649721,1.83129008425297,7.0638170374579e-05
NaiveTregs,432,65630.4952728513,196554.114697086,3.97946457303791,0.000153499491384251
NaiveTregs,432,65630.4952728513,184402.16051386,3.27502280041963,0.000126327128916358
NaiveTregs,432,65630.4952728513,202707.683499348,4.3623349803756,0.000168267913546017
NaiveTregs,432,65630.4952728513,24751.282418827,0.387966016920512,1.49649746036588e-05
NaiveProl,96,1701.14466799382,80594.9788871172,0.958230862968082,3.69617438212312e-05
NaiveProl,96,1701.14466799382,15415.3702885592,0.791470363685563,3.05293076597731e-05
NaiveProl,96,1701.14466799382,40871.9993070568,0.918489783110297,3.54288150984673e-05
NaiveProl,168,10083.2932596842,42645.6039981096,0.583017905940038,2.24886917290454e-05
NaiveProl,168,10083.2932596842,66593.5353793358,0.720095658649313,2.77761782576431e-05
NaiveProl,168,10083.2932596842,50714.5134752945,0.641882008808028,2.47592509173959e-05
NaiveProl,168,10083.2932596842,59216.4830897363,0.688437785948679,2.65550422810147e-05
NaiveProl,216,18627.0190538119,54753.0981010949,0.435335676562565,1.67921597760976e-05
NaiveProl,216,18627.0190538119,54695.5152755651,0.434863178371915,1.67739341503598e-05
NaiveProl,216,18627.0190538119,104460.547526816,0.675164091473762,2.60430373835483e-05
NaiveProl,216,18627.0190538119,72327.685623025,0.551252047901032,2.12633904446946e-05
NaiveProl,288,32687.8924284944,105061.6977867,0.474541268478767,1.83044331757226e-05
NaiveProl,288,32687.8924284944,146627.508559535,0.603835432450839,2.3291684109713e-05
NaiveProl,288,32687.8924284944,648582.480523671,0.901742106074485,3.47828086170219e-05
