NaiveCT,ActivCT,TregCT,ThyDerivedNaive,ActivNaive,ThyDerivedTregs,NaiveDerivedTregs,ProlNaive,ProlActiv,ProlTregs,Il2,ThyWeight,NaiveGain,NaiveLoss,ThymicProductionIR,NaiveProlIR,ActivatedNaiveIR,NaiveToTregIR,NaiveDeathIR,TregGain,TregLoss,TregThymicProductionIR,TregProlIR,TGains,TLoss,TProlIR,TDeathIR,ActivationSuppression,TregDeathSuppression,ActiveDestruction,ILGain,ILLoss,AcTConsumption,TregConsumption,IL2Death,ActivationSuprBoost,DeactivationBoost
1027,252,128,18,252,24,1,1008,0,510,0.0001,0.0023,445.496955901276,411.494348425538,417.767955728135,27.7290001731406,313.419242517007,1.5271770391603,96.5479288693706,2.19181357659102,0.9421329418884,0.0895890033269344,0.57504753410378,315.044085237685,9.35027542182626,1.62484272067833,9.32402240417464,0.999999670442441,0.999863276266083,1.54308691767009e-05,252000,5.080138629,2.52,2.56,0.000138629,0.000587775065764767,1.95749833227159e-05
1061.74608163943,558.12100882668,130.119997481897,362.491881784125,555.551746836534,24.0711421647345,2.55148140375656,698.584235455134,2.56926198998195,510.172639398645,6.81927936872369,0.00233804910512097,460.561569334716,425.236288093391,431.894424951453,28.667144383263,323.843046219238,1.57884541119587,99.8143964629568,2.25448979357903,0.0927730785950733,0.0910726348085223,0.584571747574646,327.441692482927,20.7096342487014,3.5986462636892,20.6505269465894,0.999444202080632,0.0968537231970664,0.0576693640544697,558121.00882668,558072.684430434,380598.308074303,177464.922857335,9.45349879606796,0.975672412608245,0.571715937146092
1097.66699746982,865.624836017298,132.318748189976,604.965489227685,858.632622819446,24.1467829215325,4.15480379852114,492.252466672932,6.99221319772027,510.419218265054,7.65851290179774,0.00237670890226303,476.135017002172,439.619200986983,446.498007885432,29.6370091167394,334.795630364635,1.63226079374872,103.1913098286,2.31932193186718,0.0849038371119852,0.0926113735688914,0.59444976454957,340.376996291782,32.1214181910735,5.58136592714715,32.0281958914099,0.999433305714065,0.0871654411380981,0.0911975459581915,865624.836017298,865623.482427886,662939.897475503,202672.968032532,10.6169198506332,0.978280371619641,0.59986907232
1134.79657485589,1174.82041782134,134.588417159303,779.777847008171,1161.61694734714,24.2251285033835,5.81151671284025,354.717816721485,13.2034704740898,510.700870043255,8.13581971452085,0.0024159858419277,492.231911016784,454.486098456689,461.592403304361,30.6395077124228,346.116775902035,1.68747348903375,106.68184906562,2.38631961087185,0.0817115275354363,0.0941997358506918,0.604646385987408,353.691769568707,43.5971508231416,7.57499366667175,43.4684599073334,0.999422855794452,0.0824734271277556,0.126056422141792,1174820.41782134,1174821.40977292,955812.711633249,218997.419534163,11.2786055120431,0.979528518777387,0.614289275214473
1173.17553546669,1486.02512240613,136.928297299671,909.601524352775,1464.8745018277,24.3056789686557,7.52345027167747,263.372387772818,21.1506205783264,511.006216456018,8.44382522346734,0.00245588936918021,508.869848338729,469.853127225342,477.194108683344,31.6757396553848,357.818740769458,1.74454405128464,110.2898424046,2.45553971270261,0.080341405729253,0.0958372261741851,0.615158435243792,367.400316574564,55.1486722252625,9.58157580510605,54.9830616447663,0.999412389240697,0.0797048257198247,0.162341513257909,1486025.12240613,1486025.06882745,1254773.6411279,231239.72210908,11.7055904690405,0.980260517000328,0.623055399579968
1212.85053082491,1799.56851646174,139.339629745536,1009.61878774448,1768.7779872703,24.3882522035802,9.29269080185762,203.096583131669,30.7905291913406,511.330562137374,8.6590076720227,0.0024964312133118,526.068991948489,485.738902171856,493.322027411743,32.7469645367455,369.915684779576,1.80354185258928,114.01967553969,2.52705805321957,0.0798827580466998,0.0975247124419805,0.625991488188317,381.518922098365,66.7882804168527,11.6032373187887,66.5841951005421,0.999401754206895,0.0778783598922623,0.200154961709035,1799568.51646174,1799568.3475297,1558247.75903727,241308.58459668,12.0038957456483,0.980741610064669,0.628946959091037
1253.85637781217,2115.75789397878,141.82359391285,1090.22053443799,2073.69069000156,24.4727599108858,11.1208003690381,163.545282625284,42.0672039771225,511.671441635471,8.81779224959872,0.002537616767391,543.844369651145,502.157323187237,509.99024723883,33.8541224123146,382.418182926268,1.86451866660122,117.874621594368,2.60093252934696,0.079954814492766,0.0992630193291756,0.637150843416565,396.060142500669,78.5274512760054,13.6419595744013,78.2832301796329,0.999390884852005,0.0765833802562515,0.239600882815232,2115757.89397878,2115757.77741555,1865631.35595534,250114.197442993,12.2240172176962,0.981081840897856,0.633177637545627
1296.257150779,2434.96325146483,144.383230461627,1158.12431133002,2380.00226618202,24.5592064586349,13.0106360505442,138.072058062805,54.9609852827167,512.02782987415,8.93976634790163,0.00257946480059155,562.223686558734,519.13401222352,527.224743269167,34.9989432895672,395.345738272848,1.92756977362905,121.860704177043,2.67727420888658,0.0803712300866895,0.101054273984904,0.648650161272629,411.045866504045,90.3799963331549,15.7001282311979,90.0938567857143,0.999379738338048,0.0756174901907951,0.280798793518545,2434963.25146483,2434963.11546737,2176800.25338224,258150.468976436,12.3931086904326,0.98133514234633,0.636362582179591
1340.08421163076,2757.48554504929,147.019940277881,1218.11106827874,2688.06978277777,24.6475760934161,14.9636090947489,121.932349165911,69.4157622714214,512.398883808784,9.03637536571467,0.00262197789535447,581.220462014508,536.681495090887,545.038188074554,36.1822739399536,408.707881671181,1.99274180968231,125.980871610023,2.75613700097722,0.0810295168080837,0.102899455975536,0.660495735319377,426.487565461852,102.357167975979,17.7796837906709,102.027210322331,0.999368292368918,0.07486958142484,0.323863667463617,2757485.54504929,2757485.44541576,2491767.44505977,265705.473319176,12.5270368057366,0.981531005214057,0.638846220194754
1385.38527076606,3083.65954707217,149.736092683298,1273.26771391553,2998.26249947954,24.7378909904871,16.9818559041123,112.090176670835,85.3970475925209,512.784269708255,9.11477021964308,0.00266516591501748,600.855296322675,554.818843491591,563.449893778431,37.4054025442438,422.519128638134,2.06010572142629,130.23960913203,2.83760415383496,0.0818694348458563,0.104800222534728,0.672698209873948,442.401913432223,114.47148160478,19.8827847940891,114.095677395825,0.999356527105694,0.074273466565761,0.368922085965112,3083659.54707217,3083659.47211104,2810684.82071715,272962.015679087,12.635714807789,0.981686945420545,0.640836808480074
